,ID,Date,plot_ID,r_mean,g_mean,b_mean,r_stdev,g_stdev,b_stdev
5225,08_12_EL19_5240-5-19,08_12,EL19_5240-5-19,135.63875278396438,152.2187082405345,117.54877505567929,26.640824392095304,28.980905372800706,25.63910286787737
5226,08_12_EL19_5239-5-20,08_12,EL19_5239-5-20,133.57911145752144,143.9883086515978,112.38776305533905,21.95962483634167,17.086725799337163,20.164655312774798
5227,08_12_EL19_5238-5-21,08_12,EL19_5238-5-21,139.57600864553314,153.27017291066284,116.592939481268,27.84647720405515,30.99268946242382,26.934234363756122
5228,08_12_EL19_5237-5-22,08_12,EL19_5237-5-22,133.74467329545453,149.9591619318182,115.02876420454545,22.579493833476302,24.227579249965824,21.88470247734705
5229,08_12_EL19_5236-5-23,08_12,EL19_5236-5-23,146.4477108433735,159.16289156626507,120.96867469879518,27.248110677618797,28.435778719834204,25.801173639286663
5230,08_12_EL19_5235-5-24,08_12,EL19_5235-5-24,157.60641296687808,175.24806201550388,126.0507399577167,25.086549958505426,28.761997630530765,24.9324409215946
5231,08_12_EL19_5234-5-25,08_12,EL19_5234-5-25,131.5239837398374,150.73292682926828,109.39146341463415,31.032349968945258,28.85623331745823,28.560759208116373
5232,08_12_EL19_5233-5-26,08_12,EL19_5233-5-26,130.0829676904667,148.9644994016753,104.55364978061428,27.26407719537551,21.672099676960677,24.600458846547934
5233,08_12_EL19_5232-5-27,08_12,EL19_5232-5-27,141.50864082204578,155.60532461466605,118.16207379729099,24.000185845705634,20.216093100135897,21.167718770343342
5234,08_12_EL19_5231-5-28,08_12,EL19_5231-5-28,139.53445915107258,155.58375171154725,117.12140575079871,23.16674861193181,22.633332811086646,20.635294785868066
5235,08_12_EL19_5230-5-29,08_12,EL19_5230-5-29,123.90216235377525,149.9085430698334,106.0450194966324,30.57470212800425,32.70320219920792,30.068003790721487
5236,08_12_EL19_5229-5-30,08_12,EL19_5229-5-30,133.0531487271103,141.49665029030817,109.29075480125056,38.60238568024263,27.96172000994817,32.19818071271098
5237,08_12_EL19_5228-5-31,08_12,EL19_5228-5-31,111.55256548259777,141.8794402583423,92.64047362755652,28.732503019686796,26.504828231318825,25.856496644508873
5238,08_12_EL19_5227-5-32,08_12,EL19_5227-5-32,126.25278015397775,147.9585115483319,95.45765611633875,29.826524589286446,30.39658686065175,27.310699907970317
5239,08_12_EL19_5226-5-33,08_12,EL19_5226-5-33,128.6804997768853,147.6024096385542,101.61401160196341,21.045351092515766,17.002425601481313,18.461218037943997
5240,08_12_EL19_5225-5-34,08_12,EL19_5225-5-34,116.46613039796783,133.51735817104148,91.731583403895,30.183203073025457,20.495366655606094,25.36521732298911
5241,08_12_EL19_5224-5-35,08_12,EL19_5224-5-35,124.21935933147633,148.9801532033426,104.33356545961003,27.86232638339197,31.382727850853094,28.44017867822977
5242,08_12_EL19_5223-5-36,08_12,EL19_5223-5-36,138.7855603448276,151.9389367816092,117.090158045977,26.513266122114093,27.60972048392481,25.120323955887656
5243,08_12_EL19_5222-5-37,08_12,EL19_5222-5-37,121.17358892438764,142.55591054313098,105.45757898473553,31.979375206076387,32.478781557383634,30.32561911916172
5244,08_12_EL19_5221-5-38,08_12,EL19_5221-5-38,117.54244548286604,138.44119937694705,96.26947040498442,33.12222747696169,26.60313826900856,28.057050833479266
5245,08_12_EL19_5220-5-39,08_12,EL19_5220-5-39,125.31583011583011,146.96486486486486,105.1127413127413,34.95242946627488,36.02507496919863,31.927768756100388
5246,08_12_EL19_5219-5-40,08_12,EL19_5219-5-40,140.5557497378539,150.22474659210067,118.46941628801119,32.19628587968558,31.621972134226404,29.01255198532385
5247,08_12_EL19_5218-5-41,08_12,EL19_5218-5-41,94.57089552238806,120.41858887381275,84.6628222523745,30.866527371741014,29.59782146378359,27.859972986001722
5248,08_12_EL19_fill-6-1,08_12,EL19_fill-6-1,112.42709677419354,135.67913978494624,94.85161290322581,26.7696144963909,28.375362624625414,23.390310585413484
5249,08_12_EL19_fill-6-2,08_12,EL19_fill-6-2,106.24833456698741,131.69096965210954,95.36454478164323,24.5131217647693,26.79725571041916,23.849179968858373
5250,08_12_EL19_5257-6-3,08_12,EL19_5257-6-3,117.58364140480592,129.5956561922366,101.39510166358595,27.804264839694675,19.272928406956247,25.19641921808747
5251,08_12_EL19_5258-6-4,08_12,EL19_5258-6-4,108.33735458853943,133.5239121068505,97.28306764325721,28.527957033084924,33.63028527157394,27.328769612196968
5252,08_12_EL19_5259-6-5,08_12,EL19_5259-6-5,103.7444105691057,125.36686991869918,90.244918699187,18.783902595140912,16.28344385976949,15.402413486973028
5253,08_12_EL19_5260-6-6,08_12,EL19_5260-6-6,128.02212389380531,139.42098609355247,112.4968394437421,23.422071601749206,20.062388827188975,21.338563028107192
5254,08_12_EL19_5261-6-7,08_12,EL19_5261-6-7,137.99223300970874,151.3864077669903,121.43378640776699,25.96192781116572,22.505222775272944,24.372947769543437
5255,08_12_EL19_5262-6-8,08_12,EL19_5262-6-8,113.80590163934426,124.96065573770491,104.64327868852459,24.78361137867764,20.55387325071534,21.690103570930418
5256,08_12_EL19_5263-6-9,08_12,EL19_5263-6-9,92.02616609783846,112.51251422070534,86.77758816837316,22.975287958550496,17.277263306695676,19.912872784866856
5257,08_12_EL19_5264-6-10,08_12,EL19_5264-6-10,105.66905615292713,138.49024293110315,94.17642373556352,29.040320820058167,31.906321489272596,25.727183790127047
5258,08_12_EL19_5265-6-11,08_12,EL19_5265-6-11,123.82015985790409,136.98889875666075,109.6145648312611,29.5247726685486,22.88787032334405,25.66263926168556
5259,08_12_EL19_5266-6-12,08_12,EL19_5266-6-12,143.06666666666666,146.45363408521303,126.81904761904762,26.90484489274702,22.04680055747102,25.23384788995208
5260,08_12_EL19_5267-6-13,08_12,EL19_5267-6-13,102.57957813998082,127.9496644295302,93.62655800575264,20.10025579407924,20.227385036205874,17.249837015689636
5261,08_12_EL19_5268-6-14,08_12,EL19_5268-6-14,125.63593481989709,138.6818181818182,109.8246140651801,34.35121492497762,23.164306973987276,31.33902346504886
5262,08_12_EL19_5269-6-15,08_12,EL19_5269-6-15,98.88392857142857,130.09300595238096,89.90587797619048,29.631302070900137,33.302376604377336,26.973440651979693
5263,08_12_EL19_5270-6-16,08_12,EL19_5270-6-16,108.55075445816186,135.71947873799726,97.67524005486969,28.121858625191,31.533980874283042,27.160696128395927
5264,08_12_EL19_5271-6-17,08_12,EL19_5271-6-17,121.2677966101695,141.31751412429378,109.12655367231639,33.982733085075566,32.95895769111732,31.87116986735311
5265,08_12_EL19_5272-6-18,08_12,EL19_5272-6-18,129.078270192995,149.89385275196568,111.6397426733381,31.991920340080064,34.70747810207043,28.95887916303456
5266,08_12_EL19_5273-6-19,08_12,EL19_5273-6-19,102.91091532060695,126.33969652471855,94.58443465491924,19.082323157707403,18.583615346841846,16.315483368941532
5267,08_12_EL19_5274-6-20,08_12,EL19_5274-6-20,110.06664399863992,133.88609316558993,99.77592655559333,30.61638293472198,30.424551719795343,27.88356095072083
5268,08_12_EL19_5275-6-21,08_12,EL19_5275-6-21,148.47364280094413,158.49606608969316,130.6117230527144,33.029197332863454,27.292182531561107,29.40726103256876
5269,08_12_EL19_5276-6-22,08_12,EL19_5276-6-22,132.12933220625527,141.63905325443787,113.5786136939983,39.51231469311798,29.62011595393296,34.89043483630967
5270,08_12_EL19_5277-6-23,08_12,EL19_5277-6-23,142.50018362100624,163.12339331619538,122.60741828865223,26.054799749251927,31.96325579062409,27.433423050646525
5271,08_12_EL19_5278-6-24,08_12,EL19_5278-6-24,122.22279308734237,145.74638019617,98.7725361980383,29.566310138156773,29.194331837252356,26.043244277353917
5272,08_12_EL19_5279-6-25,08_12,EL19_5279-6-25,149.1290476190476,155.27190476190475,117.93238095238095,26.45299324990614,21.616891900244255,23.952871765009043
5273,08_12_EL19_5280-6-26,08_12,EL19_5280-6-26,155.71917808219177,162.78196347031962,129.6409817351598,19.473742159749893,18.58646594133136,18.228782405908255
5274,08_12_EL19_5281-6-27,08_12,EL19_5281-6-27,149.0217162872154,166.34535901926444,125.32224168126095,26.392824177063968,26.30140027878252,24.902272459951764
5275,08_12_EL19_5282-6-28,08_12,EL19_5282-6-28,171.76306753147654,177.6260969095765,142.17703166730254,28.19004388793052,23.161576293536086,27.011446946571933
5276,08_12_EL19_5283-6-29,08_12,EL19_5283-6-29,131.01634192331866,148.291640477687,109.79949717159019,32.18509338060453,23.692881382129197,27.107763510003934
5277,08_12_EL19_5284-6-30,08_12,EL19_5284-6-30,133.75666541494556,156.1847540368006,106.65828013518588,28.181180472582785,29.817004493323623,27.1846721388156
5278,08_12_EL19_5285-6-31,08_12,EL19_5285-6-31,134.25010386373077,147.96302451184047,112.23265475695887,31.98783692805502,25.72712898694429,25.93538323663188
5279,08_12_EL19_5286-6-32,08_12,EL19_5286-6-32,120.53461841070023,144.4008654602675,103.65460267505901,31.244931606801092,34.46817808230165,31.226866233947884
5280,08_12_EL19_5287-6-33,08_12,EL19_5287-6-33,117.49569251159708,144.68356527501658,99.5702451954937,33.082126009675754,35.266666334344194,32.42137225441447
5281,08_12_EL19_5288-6-34,08_12,EL19_5288-6-34,136.30008244023082,148.1277823577906,105.16611706512778,32.329473578282595,23.624331223559516,26.689710398653933
5282,08_12_EL19_5289-6-35,08_12,EL19_5289-6-35,126.96455351056578,151.89877300613497,106.81935923653715,33.48908312519687,38.71264104580699,33.525530879138195
5283,08_12_EL19_5290-6-36,08_12,EL19_5290-6-36,120.84091778202676,141.83173996175907,96.18470363288719,31.869232510286306,25.93930858285117,27.815435737069514
5284,08_12_EL19_5291-6-37,08_12,EL19_5291-6-37,123.59747899159665,146.5142857142857,98.72647058823529,30.14428233360574,26.91215696739976,26.846432741949688
5285,08_12_EL19_5292-6-38,08_12,EL19_5292-6-38,132.3340270551509,161.82171349288936,114.68678459937566,35.19838360166532,41.6438851653384,37.21653989757371
5286,08_12_EL19_5293-6-39,08_12,EL19_5293-6-39,122.22313203684749,148.63868986693961,102.22859092459912,29.19479166958864,33.154948938311996,28.92018464482831
5287,08_12_EL19_5294-6-40,08_12,EL19_5294-6-40,123.42737763629128,142.7707918822125,100.28969359331477,24.269986481191587,20.9559552528385,21.064345451709233
5288,08_12_EL19_5295-6-41,08_12,EL19_5295-6-41,110.31889763779527,132.27384076990376,94.38232720909886,27.14849773698493,25.093929241165664,23.85213242988192
5289,08_12_EL19_fill-7-1,08_12,EL19_fill-7-1,105.6556623485165,132.28750522356873,93.60133723359799,24.148511605940925,26.784553187751087,22.335609754246747
5290,08_12_EL19_fill-7-2,08_12,EL19_fill-7-2,88.77614447711046,121.09533809323814,82.84670306593868,26.386061422607312,31.506831047048262,25.808775188503205
5291,08_12_EL19_5334-7-3,08_12,EL19_5334-7-3,95.51937984496124,125.49202006383949,92.07523939808482,30.219478678263727,36.36843922291073,30.00567605594824
5292,08_12_EL19_5333-7-4,08_12,EL19_5333-7-4,102.10941999177294,134.79761415055532,93.72357054709995,34.29473375139528,40.50269729453262,33.79793647612673
5293,08_12_EL19_5332-7-5,08_12,EL19_5332-7-5,133.89804668889948,141.16769890424013,117.33730347784659,24.940502910137823,23.604835526667888,24.609565025075014
5294,08_12_EL19_5331-7-6,08_12,EL19_5331-7-6,105.3561967833491,131.79280983916746,95.61684011352885,28.341193989904067,30.33219805518933,24.76058231502749
5295,08_12_EL19_5330-7-7,08_12,EL19_5330-7-7,115.91894312583968,141.49305866547246,109.15853112404837,33.32730005013338,37.28898901547596,32.497572834526316
5296,08_12_EL19_5329-7-8,08_12,EL19_5329-7-8,101.9699036918138,129.94582664526484,98.15409309791332,32.673406349010605,33.66060613980921,31.7274677093247
5297,08_12_EL19_5328-7-9,08_12,EL19_5328-7-9,112.89094339622642,134.77320754716982,95.35283018867925,25.624532019897902,30.11364342742476,25.52567825886619
5298,08_12_EL19_5327-7-10,08_12,EL19_5327-7-10,72.02186878727635,106.47634194831014,72.39005964214712,23.41887771477384,27.993104492060002,23.207174153184482
5299,08_12_EL19_5326-7-11,08_12,EL19_5326-7-11,105.07972199509403,132.42763695829927,97.03597710547834,27.62306506533378,30.589709777482344,27.16290952740058
5300,08_12_EL19_5325-7-12,08_12,EL19_5325-7-12,109.6985891406584,123.502351432236,99.51517742625053,25.34568957524243,23.236784069742008,22.65666125137615
5301,08_12_EL19_5324-7-13,08_12,EL19_5324-7-13,98.02382978723405,129.32851063829787,90.62085106382979,27.740623930671926,31.635875261648067,26.410754629691606
5302,08_12_EL19_5323-7-14,08_12,EL19_5323-7-14,95.91000719942404,126.31965442764579,84.20590352771778,22.51217651464339,23.71744809149402,20.748652113977965
5303,08_12_EL19_5322-7-15,08_12,EL19_5322-7-15,161.00305810397555,166.94113149847095,137.03402140672782,24.593552416687267,25.74193841953132,22.025241664952084
5304,08_12_EL19_5321-7-16,08_12,EL19_5321-7-16,114.06319702602231,132.96979553903347,99.46933085501858,28.551106682510984,29.88850377149657,25.773013898090802
5305,08_12_EL19_5320-7-17,08_12,EL19_5320-7-17,111.77924331829226,142.2912183269698,94.96771954182576,27.267614075013984,32.95841586496037,26.527226565867622
5306,08_12_EL19_5319-7-18,08_12,EL19_5319-7-18,127.32749675745785,151.26491569390402,108.70298313878081,32.38432458526271,36.15338608336605,30.168474568434625
5307,08_12_EL19_5318-7-19,08_12,EL19_5318-7-19,111.14568487727632,138.74980205859066,99.99920823436263,29.80931071217042,33.91928611067501,29.810211543096212
5308,08_12_EL19_5317-7-20,08_12,EL19_5317-7-20,114.12797619047619,140.65136054421768,94.30187074829932,25.243876239755874,28.29714208106311,23.372664432878047
5309,08_12_EL19_5316-7-21,08_12,EL19_5316-7-21,125.74619100706057,149.7826086956522,112.13266443701227,33.448699267655726,37.88579897988951,34.3771323166754
5310,08_12_EL19_5315-7-22,08_12,EL19_5315-7-22,136.80898876404495,149.95685393258427,111.31011235955056,29.07686275963707,25.2272928204248,26.19316408219232
5311,08_12_EL19_5314-7-23,08_12,EL19_5314-7-23,102.66706254948535,134.00197941409343,89.78503562945369,32.645609833902235,34.66408527513104,30.30510380402921
5312,08_12_EL19_5313-7-24,08_12,EL19_5313-7-24,129.56209646790734,151.01481200151918,104.34295480440562,27.777681346964286,29.001430778638884,26.883411681493104
5313,08_12_EL19_5312-7-25,08_12,EL19_5312-7-25,167.08846426043877,172.9946921443737,136.5955414012739,29.197805008631807,27.57384242313691,27.66723056922213
5314,08_12_EL19_5311-7-26,08_12,EL19_5311-7-26,167.5434558570938,172.71418756441085,145.72449330127105,37.1922203594978,28.644918250872543,33.170884449012924
5315,08_12_EL19_5310-7-27,08_12,EL19_5310-7-27,162.05893909626718,165.91502946954813,135.10363457760315,27.398048024127693,23.86077862947956,25.51077368499321
5316,08_12_EL19_5309-7-28,08_12,EL19_5309-7-28,143.9237085186452,158.86794389326036,122.27813889839206,24.84860378081927,26.531637684108745,24.856651812221887
5317,08_12_EL19_5308-7-29,08_12,EL19_5308-7-29,135.11527377521614,146.77850967476328,112.11527377521614,46.24267929658424,36.53997854692375,39.2947387358139
5318,08_12_EL19_5307-7-30,08_12,EL19_5307-7-30,140.96522586935328,162.17094572635685,116.78063048423789,29.777355876680815,32.5861570934395,29.04352438505175
5319,08_12_EL19_5306-7-31,08_12,EL19_5306-7-31,139.97696653628856,151.00999565406346,115.16558018252934,30.174505357614553,24.309479007347612,25.243732876571105
5320,08_12_EL19_5305-7-32,08_12,EL19_5305-7-32,115.1868913857678,134.8112359550562,100.53033707865168,29.292185388601535,23.893629511977817,24.55105356311732
5321,08_12_EL19_5304-7-33,08_12,EL19_5304-7-33,136.0796261682243,150.57981308411215,107.94542056074766,29.738665022445005,29.634394687702986,27.97856877898992
5322,08_12_EL19_5303-7-34,08_12,EL19_5303-7-34,147.78732106339467,165.42214431784984,124.74320771253286,27.50175155005422,31.272697199641676,28.687616380592452
5323,08_12_EL19_5302-7-35,08_12,EL19_5302-7-35,144.19296663660955,156.10550045085662,120.31920649233544,26.855259564870835,25.780144259136236,24.183985070210007
5324,08_12_EL19_5301-7-36,08_12,EL19_5301-7-36,140.7202462380301,156.8296853625171,114.8047195622435,27.73115866562952,27.03467182036191,26.063932914999967
5325,08_12_EL19_5300-7-37,08_12,EL19_5300-7-37,120.36379551820728,146.3154761904762,96.27450980392157,31.472630182394205,31.26887384343915,29.547994644314382
5326,08_12_EL19_5299-7-38,08_12,EL19_5299-7-38,134.13882863340564,153.22668112798266,113.37527114967462,30.96954515121811,34.5553772135379,31.28632554071585
5327,08_12_EL19_5298-7-39,08_12,EL19_5298-7-39,115.66966379984363,138.6333072713057,96.45230648944488,35.74845780446042,30.73439550343347,30.843415209537376
5328,08_12_EL19_5297-7-40,08_12,EL19_5297-7-40,119.88916343099189,148.41510765972467,103.93258030356513,32.318469543420605,35.93556809296184,30.484390529808266
5329,08_12_EL19_5296-7-41,08_12,EL19_5296-7-41,100.56037884767167,125.91160220994475,90.53235990528808,35.968305684754476,35.31370997889298,33.93091636063126
5330,08_12_EL19_fill-8-1,08_12,EL19_fill-8-1,123.15521502718734,142.3173504695996,107.05239742956006,28.059454174774675,24.435488665660746,24.43925477632228
5331,08_12_EL19_fill-8-2,08_12,EL19_fill-8-2,97.99170943545204,124.29411764705883,90.85708645874458,22.970504697496764,24.212525664076136,21.253252379097162
5332,08_12_EL19_5335-8-3,08_12,EL19_5335-8-3,116.51575456053068,130.37700386954117,106.47429519071311,35.209375330582304,24.9452374034721,29.668830806411133
5333,08_12_EL19_5336-8-4,08_12,EL19_5336-8-4,90.88073394495413,127.98077763215377,84.08213193534294,30.620708921344438,38.94306828438165,30.977860913586973
5334,08_12_EL19_5337-8-5,08_12,EL19_5337-8-5,85.82688766114181,120.24953959484347,80.66482504604052,30.68235884124485,36.46132551971763,31.235365934231968
5335,08_12_EL19_5338-8-6,08_12,EL19_5338-8-6,104.1505695889054,120.27736503219415,90.9470034670629,26.9359831586666,19.145738535102133,24.512868825233433
5336,08_12_EL19_5339-8-7,08_12,EL19_5339-8-7,108.1876130198915,122.2246835443038,97.28481012658227,31.76807875760951,24.937056286686172,28.07055278748136
5337,08_12_EL19_5340-8-8,08_12,EL19_5340-8-8,109.77734939759036,124.12771084337349,96.70361445783132,28.54535999683544,26.52604801058825,25.1382553455585
5338,08_12_EL19_5341-8-9,08_12,EL19_5341-8-9,87.08029197080292,113.54969118472768,80.96181920269511,24.242519038930503,26.763958369441653,21.218968137576233
5339,08_12_EL19_5342-8-10,08_12,EL19_5342-8-10,83.94996150885297,113.20746728252502,81.5535026943803,28.02957549490168,33.21811081434658,28.281957216826964
5340,08_12_EL19_5343-8-11,08_12,EL19_5343-8-11,93.21174311926606,120.0943119266055,89.88440366972478,24.43449110255002,29.174211915809146,23.879443502943403
5341,08_12_EL19_5344-8-12,08_12,EL19_5344-8-12,91.12715930902111,111.01583493282149,83.0542226487524,20.987289008918772,21.461534072983405,18.87575762823035
5342,08_12_EL19_5345-8-13,08_12,EL19_5345-8-13,97.9616724738676,130.35087108013937,85.34912891986063,28.203560854685975,32.995461483392255,27.435250766153235
5343,08_12_EL19_5346-8-14,08_12,EL19_5346-8-14,102.63772345859175,134.74315943086464,95.25136811382707,30.915786599936887,36.21441210185477,31.21219937061366
5344,08_12_EL19_5347-8-15,08_12,EL19_5347-8-15,106.65222305953279,132.67106254709873,95.66955538809344,34.682415706631815,39.56680160845276,33.9868336631747
5345,08_12_EL19_5348-8-16,08_12,EL19_5348-8-16,106.484543244182,132.55956929489406,96.425494963529,35.03731289225319,41.22138712766651,35.07854667238746
5346,08_12_EL19_5349-8-17,08_12,EL19_5349-8-17,109.67543859649123,142.0701754385965,93.15755735492577,32.2366155642001,37.572166597601566,30.638967756144833
5347,08_12_EL19_5350-8-18,08_12,EL19_5350-8-18,102.43756081738566,136.47875445994163,90.1414206941291,27.4808335689826,32.08341738543768,26.649869699903913
5348,08_12_EL19_5351-8-19,08_12,EL19_5351-8-19,117.97972972972973,134.8125,102.6677927927928,22.053395768928613,23.066011364813168,20.672605507033527
5349,08_12_EL19_5352-8-20,08_12,EL19_5352-8-20,130.51616584252568,155.26854317230885,120.4146063141879,33.66596908581339,39.02097360030259,34.760750442901895
5350,08_12_EL19_5353-8-21,08_12,EL19_5353-8-21,126.48436389481165,150.35181236673773,110.68301350390902,30.240361974701237,35.13000438196129,30.690844289947606
5351,08_12_EL19_5354-8-22,08_12,EL19_5354-8-22,127.79132473622509,156.49355216881594,108.21805392731535,26.778290538768722,30.45931702440088,25.661539155570956
5352,08_12_EL19_5355-8-23,08_12,EL19_5355-8-23,130.2691943127962,150.15071090047394,110.71137440758294,20.85606362804486,23.293518227903846,20.405900408029236
5353,08_12_EL19_5356-8-24,08_12,EL19_5356-8-24,144.34815184815184,160.19430569430568,118.84765234765234,21.041098003153966,23.360583235824805,20.30586375733748
5354,08_12_EL19_5357-8-25,08_12,EL19_5357-8-25,130.73243336794738,151.55244029075806,113.08861197646245,26.493140353703957,26.809993080577108,26.081199882367866
5355,08_12_EL19_5358-8-26,08_12,EL19_5358-8-26,143.18074735987003,157.946791226645,123.27457351746547,24.82675091348642,24.076118874545188,24.256053072315183
5356,08_12_EL19_5359-8-27,08_12,EL19_5359-8-27,150.91015625,157.18532986111111,127.39800347222223,35.52189152334558,28.822874293968574,32.11982309300335
5357,08_12_EL19_5360-8-28,08_12,EL19_5360-8-28,132.30328559393428,148.08129738837405,105.181550126369,34.02118545223513,25.616637141562816,28.652272122936402
5358,08_12_EL19_5361-8-29,08_12,EL19_5361-8-29,160.14166666666668,167.03020833333332,133.71614583333334,25.566937623843884,22.754257891024924,23.741511189448673
5359,08_12_EL19_5362-8-30,08_12,EL19_5362-8-30,154.12618526622904,169.38949671772428,128.35521517140774,25.020402764641553,27.043589184528795,25.082061745148984
5360,08_12_EL19_5363-8-31,08_12,EL19_5363-8-31,142.40214477211796,152.08655687476062,117.3626962849483,24.853006540366472,18.980999151564355,21.10792851546197
5361,08_12_EL19_5364-8-32,08_12,EL19_5364-8-32,159.29528535980148,172.25144747725392,133.10504549214227,25.87778128099345,27.94726637696995,25.92823964854223
5362,08_12_EL19_5365-8-33,08_12,EL19_5365-8-33,134.94091710758377,150.6005291005291,113.27645502645503,26.47976216925114,23.474226162780468,23.483897783250114
5363,08_12_EL19_5366-8-34,08_12,EL19_5366-8-34,139.0003212335368,157.9090909090909,117.94410536460006,27.848441038543633,29.934629252946007,28.070412031143206
5364,08_12_EL19_5367-8-35,08_12,EL19_5367-8-35,131.17522658610272,151.0249244712991,109.45770392749245,26.184653456542666,26.482021294201804,24.366513084439784
5365,08_12_EL19_5368-8-36,08_12,EL19_5368-8-36,127.11682242990655,154.0163551401869,101.79873164218958,33.050834080835386,36.25247305408195,31.5380980896428
5366,08_12_EL19_5369-8-37,08_12,EL19_5369-8-37,150.55728088336784,160.19289164941338,118.30020703933748,42.01945319078613,42.167136148005014,37.32212824088859
5367,08_12_EL19_5370-8-38,08_12,EL19_5370-8-38,114.24508790072389,133.88383316097898,100.94381247845571,34.82094466079086,32.979250800628726,31.37880814330708
5368,08_12_EL19_5371-8-39,08_12,EL19_5371-8-39,164.55176336746302,169.74971558589306,143.58323852863103,28.28503698532373,25.069409051969718,26.868638599504926
5369,08_12_EL19_5372-8-40,08_12,EL19_5372-8-40,146.6401067479985,164.48646587876476,125.4391917651544,31.5046414604383,30.029131987788215,29.30013843896543
5370,08_12_EL19_5373-8-41,08_12,EL19_5373-8-41,201.34504792332268,196.5297124600639,176.66261980830672,17.33706896899478,15.812922221663124,15.74167793084678
5371,08_12_EL19_fill-9-1,08_12,EL19_fill-9-1,124.72145669291339,138.98228346456693,106.4375,22.132010103916794,22.322237911310346,20.03372418269409
5372,08_12_EL19_fill-9-2,08_12,EL19_fill-9-2,119.81344902386117,141.31366594360088,104.28416485900217,22.001260450400633,23.50567140786531,20.790381473486445
5373,08_12_EL19_5412-9-3,08_12,EL19_5412-9-3,139.1308368007397,146.94822006472492,121.37725381414702,27.15721499293892,20.193286643368936,25.303341554873324
5374,08_12_EL19_5411-9-4,08_12,EL19_5411-9-4,113.14020270270271,138.22930743243242,102.12204391891892,26.337395626910567,30.300484212300443,25.856071429892026
5375,08_12_EL19_5410-9-5,08_12,EL19_5410-9-5,96.77123346137431,125.08365343576611,85.58984208279983,24.226491251663038,26.196081250785898,23.12665936291833
5376,08_12_EL19_5409-9-6,08_12,EL19_5409-9-6,96.07829787234043,133.38,93.59617021276595,32.36535519300649,37.514814215899705,34.26985641894122
5377,08_12_EL19_5408-9-7,08_12,EL19_5408-9-7,119.85790774299835,140.2985996705107,107.74752883031302,28.203758426099554,29.52137434395117,27.204563433363692
5378,08_12_EL19_5407-9-8,08_12,EL19_5407-9-8,118.46798780487805,143.2433943089431,107.03150406504065,27.344141527348608,30.24264198222572,25.528835204884185
5379,08_12_EL19_5406-9-9,08_12,EL19_5406-9-9,93.03884638022366,117.18775750441436,85.75456150676868,25.55625490915456,28.79529622050173,23.63995056571198
5380,08_12_EL19_5405-9-10,08_12,EL19_5405-9-10,84.96691176470588,118.74264705882354,80.30514705882354,25.821060793998857,31.010861147794447,24.733107620678474
5381,08_12_EL19_5404-9-11,08_12,EL19_5404-9-11,92.78497281265447,126.49826989619378,83.77162629757785,25.91797781984129,30.661740110432753,24.05136371626374
5382,08_12_EL19_5403-9-12,08_12,EL19_5403-9-12,96.62194616977226,128.36273291925465,89.5544513457557,22.333224650793674,26.68447883921977,21.965727896163607
5383,08_12_EL19_5402-9-13,08_12,EL19_5402-9-13,115.13359223300971,118.39533980582524,98.49242718446602,17.975335388033628,18.607209922565914,17.209342278736386
5384,08_12_EL19_5401-9-14,08_12,EL19_5401-9-14,105.38082556591212,125.06391478029295,95.71371504660453,20.939705072394126,22.703557168723908,18.660593187294854
5385,08_12_EL19_5400-9-15,08_12,EL19_5400-9-15,134.62749762131304,160.03663177925785,114.36964795432921,33.02510353377,39.486688418773404,33.156457626123796
5386,08_12_EL19_5399-9-16,08_12,EL19_5399-9-16,139.70215574131103,152.53145622525298,113.63088429388473,26.972594328736076,30.225487688721927,26.048229508534728
5387,08_12_EL19_5398-9-17,08_12,EL19_5398-9-17,133.81742600598602,159.1114067176588,107.52610575324243,33.76596868165353,38.153930964194025,33.2954160624439
5388,08_12_EL19_5397-9-18,08_12,EL19_5397-9-18,123.85240402534477,137.6108833395453,101.61572866194558,30.332347207180618,34.17823922639791,27.26476104286006
5389,08_12_EL19_5396-9-19,08_12,EL19_5396-9-19,119.69938271604939,151.52654320987654,104.65555555555555,30.44495180972268,35.842644838723494,31.202273094260946
5390,08_12_EL19_5395-9-20,08_12,EL19_5395-9-20,104.1690949227373,131.32671081677705,91.07328918322295,26.68392599759523,27.420091370661666,24.64070286397202
5391,08_12_EL19_5394-9-21,08_12,EL19_5394-9-21,125.22992351816444,152.10946462715106,109.64579349904398,32.00847573360818,35.04168408387282,29.511943719220906
5392,08_12_EL19_5393-9-22,08_12,EL19_5393-9-22,129.44545973729296,144.88692175899487,112.01770416904625,26.193396565927635,21.82019523951254,22.138995346553518
5393,08_12_EL19_5392-9-23,08_12,EL19_5392-9-23,120.2312404287902,144.72128637059726,105.26288922919856,25.499767149147836,22.406403013314552,22.721653781927557
5394,08_12_EL19_5391-9-24,08_12,EL19_5391-9-24,116.93859649122807,138.80233918128656,100.4672514619883,24.638124665412864,20.843438104608392,21.18692291952891
5395,08_12_EL19_5390-9-25,08_12,EL19_5390-9-25,151.37990936555892,161.26397280966768,129.62726586102718,25.39519014201644,23.177054451406462,23.017864905323254
5396,08_12_EL19_5389-9-26,08_12,EL19_5389-9-26,173.5099260412612,179.24367458154924,147.08135461268975,28.595184528633766,25.202972458821318,26.721055299054907
